time,step,mode,cmd_deg_0,cmd_deg_1,cmd_deg_2,cmd_deg_3,cmd_deg_4,cmd_deg_5,motor_target_0,motor_target_1,motor_target_2,motor_target_3,motor_target_4,motor_target_5,action_norm,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,obs_hw_pos_0,obs_hw_pos_1,obs_hw_pos_2,obs_hw_pos_3,obs_hw_pos_4,obs_hw_pos_5,fb_source,q_ok,q_fail,readback_deg_0,readback_deg_1,readback_deg_2,readback_deg_3,readback_deg_4,readback_deg_5,tactile_pooled_0,tactile_pooled_1,tactile_pooled_2,tactile_pooled_3,tactile_pooled_4,force_safety_scale,tactile_raw_0_0,tactile_raw_0_1,tactile_raw_0_2,tactile_raw_0_3,tactile_raw_0_4,tactile_raw_0_5,tactile_raw_0_6,tactile_raw_0_7,tactile_raw_0_8,tactile_raw_0_9,tactile_raw_0_10,tactile_raw_0_11,tactile_raw_0_12,tactile_raw_0_13,tactile_raw_0_14,tactile_raw_0_15,tactile_raw_1_0,tactile_raw_1_1,tactile_raw_1_2,tactile_raw_1_3,tactile_raw_1_4,tactile_raw_1_5,tactile_raw_1_6,tactile_raw_1_7,tactile_raw_1_8,tactile_raw_1_9,tactile_raw_1_10,tactile_raw_1_11,tactile_raw_1_12,tactile_raw_1_13,tactile_raw_1_14,tactile_raw_1_15,tactile_raw_2_0,tactile_raw_2_1,tactile_raw_2_2,tactile_raw_2_3,tactile_raw_2_4,tactile_raw_2_5,tactile_raw_2_6,tactile_raw_2_7,tactile_raw_2_8,tactile_raw_2_9,tactile_raw_2_10,tactile_raw_2_11,tactile_raw_2_12,tactile_raw_2_13,tactile_raw_2_14,tactile_raw_2_15,tactile_raw_3_0,tactile_raw_3_1,tactile_raw_3_2,tactile_raw_3_3,tactile_raw_3_4,tactile_raw_3_5,tactile_raw_3_6,tactile_raw_3_7,tactile_raw_3_8,tactile_raw_3_9,tactile_raw_3_10,tactile_raw_3_11,tactile_raw_3_12,tactile_raw_3_13,tactile_raw_3_14,tactile_raw_3_15,tactile_raw_4_0,tactile_raw_4_1,tactile_raw_4_2,tactile_raw_4_3,tactile_raw_4_4,tactile_raw_4_5,tactile_raw_4_6,tactile_raw_4_7,tactile_raw_4_8,tactile_raw_4_9,tactile_raw_4_10,tactile_raw_4_11,tactile_raw_4_12,tactile_raw_4_13,tactile_raw_4_14,tactile_raw_4_15
1775464730.91647,1177,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1177,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464730.9645405,1178,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1178,0,70.0,27.0,64.0,59.0,70.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.0123172,1179,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1179,0,70.0,27.0,64.0,59.0,70.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.0613747,1180,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1180,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.1165674,1181,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1181,0,70.0,27.0,64.0,59.0,70.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.1645339,1182,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1182,0,70.0,27.0,64.0,59.0,70.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.212634,1183,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1183,0,70.0,27.0,64.0,59.0,69.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.261704,1184,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1184,0,70.0,27.0,64.0,59.0,69.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.315339,1185,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1185,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.3634114,1186,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1186,0,70.0,27.0,64.0,58.0,69.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.4121847,1187,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1187,0,70.0,27.0,64.0,59.0,69.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.4617813,1188,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1188,0,70.0,27.0,64.0,59.0,69.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.512165,1189,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1189,0,70.0,27.0,64.0,59.0,70.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.5622187,1190,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1190,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.613301,1191,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1191,0,70.0,27.0,64.0,59.0,70.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.6624494,1192,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1192,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.7172992,1193,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1193,0,70.0,27.0,64.0,59.0,70.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.765274,1194,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1194,0,70.0,27.0,64.0,59.0,70.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.8133447,1195,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1195,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.8620963,1196,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1196,0,70.0,27.0,64.0,59.0,70.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.9165716,1197,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1197,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464731.9645226,1198,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1198,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464732.0123415,1199,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1199,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464732.0613155,1200,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1200,0,70.0,27.0,64.0,59.0,69.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464732.1167269,1201,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1201,0,70.0,27.0,64.0,59.0,69.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464732.1647096,1202,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1202,0,70.0,27.0,64.0,59.0,69.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464732.2125115,1203,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1203,0,70.0,27.0,64.0,59.0,69.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464732.2624223,1204,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,1204,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
